,Date,Country,Finalresult,TeamPlayer1,foreign_1,goal_1,TeamPlayer2,foreign_2,goal_2,TeamPlayer3,foreign_3,goal_3,TeamPlayer4,foreign_4,goal_4,TeamPlayer5,foreign_5,goal_5,TeamPlayer6,foreign_6,goal_6,TeamPlayer7,foreign_7,goal_7,TeamPlayer8,foreign_8,goal_8,TeamPlayer9,foreign_9,goal_9,TeamPlayer10,foreign_10,goal_10,TeamPlayer11,foreign_11,goal_11,TeamPlayer12,foreign_12,goal_12,TeamPlayer13,foreign_13,goal_13,TeamPlayer14,foreign_14,goal_14,marcador,winners,losers,tie
421,2008-10-11,Serbia,3–0,Vladimir Stojkovic,0.0,0.0,Ivan Obradovic,1.0,0.0,Ivica Dragutinovic,0.0,0.0,Mladen Krstajic,0.0,0.0,Nemanja Vidic,0.0,0.0,Branislav Ivanovic,0.0,0.0,Zdravko Kuzmanovic,0.0,0.0,Dejan Stankovic,1.0,0.0,Nenad Milijas,1.0,0.0,Milos Krasic,0.0,0.0,Bosko Jankovic,1.0,0.0,Marko Pantelic,0.0,0.0,Nikola Zigic,1.0,0.0,Milan Jovanovic,1.0,1.0,GANO,1.0,0.0,0.0
422,2008-10-11,Poland,2–1,Artur Boruc,0.0,0.0,Jakub Wawrzyniak,0.0,0.0,Jacek Krzynowek,0.0,0.0,Marcin Wasilewski,0.0,0.0,Michal Zewlakow,0.0,0.0,Dariusz Dudka,0.0,0.0,Rafal Murawski,0.0,0.0,Tomasz Jodlowiec,0.0,0.0,Jakub Blaszczykowski,0.0,1.0,Mariusz Lewandowski,0.0,0.0,Euzebiusz Smolarek,0.0,0.0,Roger Guerreiro,0.0,0.0,Pawel Brozek,0.0,0.0,Robert Lewandowski,0.0,0.0,GANO,1.0,0.0,0.0
423,2008-10-11,Azerbaijan,1–0,Kamran Agayev,0.0,0.0,Rail Malikov,0.0,0.0,Sasha Yunisoghlu,0.0,0.0,Mahir Shukurov,1.0,0.0,Aleksandr Chertoganov,0.0,0.0,Araz Abdullayev,1.0,0.0,Samir Abasov,1.0,0.0,Branimir Subasic,0.0,0.0,Anatoliy Panamaryev,1.0,0.0,Rashad Sadigov,0.0,0.0,Elvin Mammadov,0.0,0.0,Javid Huseynov,0.0,0.0,Zeynal Zeynalov,1.0,0.0,Leandro Gomes,1.0,0.0,PERDIO,0.0,1.0,0.0
424,2008-10-11,Portugal,0–0,Quim,0.0,0.0,Jose Bosingwa,0.0,0.0,Pepe,1.0,0.0,Bruno Alves,0.0,0.0,Paulo Ferreira,1.0,0.0,Joao Moutinho,1.0,0.0,Fernando Meira,1.0,0.0,Raul Meireles,1.0,0.0,Nani,0.0,0.0,Danny,0.0,0.0,Hugo Almeida,0.0,0.0,Ricardo Quaresma,1.0,0.0,Cristiano Ronaldo,1.0,0.0,,,,EMPATO,0.0,0.0,1.0
425,2008-10-11,Spain,0–3,Iker Casillas,0.0,0.0,Sergio Ramos,0.0,0.0,Andoni Iraola,0.0,0.0,Carles Puyol,0.0,1.0,Juanito,0.0,1.0,Joan Capdevila,0.0,0.0,Santi Cazorla,0.0,0.0,Xavi Hernandez,1.0,0.0,Xabi Alonso,1.0,0.0,Andres Iniesta,1.0,0.0,Albert Riera,0.0,0.0,David Villa,0.0,1.0,Francesc Fabregas,1.0,0.0,Fernando Torres,0.0,0.0,GANO,1.0,0.0,0.0
426,2008-10-11,Albania,2–0,Arian Beqaj,0.0,0.0,Debatik Curri,0.0,0.0,Kristi Vangjeli,0.0,0.0,Jahmir Hyka,0.0,0.0,Ervin Bulku,0.0,0.0,Armend Dallku,0.0,0.0,Elvin Beqiri,0.0,0.0,Edmond Kapllani,0.0,0.0,Lorik Cana,1.0,0.0,Klodian Duro,0.0,0.0,Altin Lala,0.0,0.0,Amsi Agolli,0.0,0.0,Ervin Skela,1.0,0.0,Erion Bogdani,0.0,0.0,PERDIO,0.0,1.0,0.0
427,2008-10-11,Moldova,3–0,Nicolai Calancea,0.0,0.0,Igor Armas,1.0,0.0,Radu Rebeja,0.0,0.0,Alexei Savinov,1.0,0.0,Alexandru Epureanu,0.0,0.0,Vitalie Bordian,1.0,0.0,Andrei Corneencov,0.0,0.0,Valeriu Andronic,0.0,0.0,Eugeniu Cebotaru,0.0,0.0,Igor Tigirlas,0.0,0.0,Serghei Alexeev,0.0,0.0,Igor Picusciac,0.0,0.0,Igor Bugaiov,0.0,0.0,Alesandr Suvorov,0.0,0.0,PERDIO,0.0,1.0,0.0
428,2008-10-11,Bosnia and Herzegovina,2–1,Kenan Hasagic,0.0,0.0,Goran Brasnic,1.0,0.0,Dzemal Berberovic,0.0,0.0,Emir Spahic,1.0,0.0,Dario Damjanovic,1.0,0.0,Ivan Radeljic,1.0,0.0,Vedad Ibisevic,0.0,0.0,Sejad Salihovic,0.0,0.0,Samir Muratovic,1.0,0.0,Miralem Pjanic,0.0,0.0,Elvir Rahimic,0.0,0.0,Senijad Ibricic,1.0,0.0,Zvjezdan Misimovic,1.0,0.0,Edin Dzeko,0.0,0.0,PERDIO,0.0,1.0,0.0
429,2008-10-11,Faroe Islands,1–1,Jakup Mikkelsen,1.0,0.0,Jonas Naes,0.0,0.0,Johan Davidsen,1.0,0.0,Atli Danielsen,0.0,0.0,Jon Jacobsen,1.0,0.0,Mikkjal Thomassen,1.0,0.0,Frodi Benjaminsen,0.0,0.0,Jakup Borg,1.0,0.0,Bogi Lokin,1.0,0.0,Andrew Flotum,1.0,0.0,Christian Jacobsen,1.0,0.0,Arnbjorn Hansen,1.0,0.0,Christian Holst,1.0,0.0,Egil Bo,0.0,0.0,EMPATO,0.0,0.0,1.0
430,2008-10-11,Israel,1–3,Dudu Aouate,0.0,0.0,Klemi Saban,0.0,0.0,Tal Ben Haim,0.0,0.0,Gal Alberman,1.0,0.0,Moshe Ohayon,1.0,0.0,Salim Toama,0.0,0.0,Ben Sahar,1.0,0.0,Baram Kayal,1.0,0.0,David Ben Dayan,0.0,0.0,Omer Golan,1.0,1.0,Dekel Keinan,1.0,0.0,Elyaniv Barda,0.0,0.0,Yossi Benayoun,0.0,1.0,Maor Buzaglo,1.0,0.0,GANO,1.0,0.0,0.0
431,2008-10-11,Iceland,2–0,Gunnleifur Gunnleifsson,0.0,0.0,Birkir Saevarsson,0.0,0.0,Ragnar Sigurdsson,1.0,0.0,Theodor Bjarnason,0.0,0.0,Kristjan Sigurdsson,0.0,0.0,Indridi Sigurdsson,1.0,0.0,Hermann Hreidarsson,1.0,0.0,Stefan Gislason,0.0,0.0,Veigar Gunnarsson,1.0,0.0,Brynjar Gunnarsson,1.0,0.0,Aron Gunnarsson,0.0,0.0,Emil Hallfredsson,0.0,0.0,Arnor Smarason,0.0,0.0,Eidur Gudjohnsen,1.0,0.0,PERDIO,0.0,1.0,0.0
432,2008-10-11,Slovakia,1–3,Lubos Kamenar,1.0,0.0,Martin Petras,0.0,0.0,Matej Krajcik,1.0,0.0,Marek Cech,1.0,0.0,Roman Kratochvil,1.0,0.0,Jan Kozak,0.0,0.0,Balasz Borbely,0.0,0.0,Miroslav Karhan,0.0,1.0,Stanislav Sestak,1.0,0.0,Peter Petras,1.0,0.0,Robert Vittek,1.0,0.0,Marek Mintal,0.0,0.0,Martin Jakubko,0.0,0.0,Erik Jendrisek,1.0,0.0,GANO,1.0,0.0,0.0
433,2008-10-11,Bulgaria,0–0,Dimitar Ivankov,0.0,0.0,Zhivko Milanov,1.0,0.0,Alexandar Tunchev,0.0,0.0,Valentin Iliev,0.0,0.0,Lucio Wagner,0.0,0.0,Ivan Ivanov,0.0,0.0,Stilian Petrov,0.0,0.0,Chavdar Yankov,0.0,0.0,Blagoy Georgiev,0.0,0.0,Velizar Dimitrov,0.0,0.0,Martin Petrov,0.0,0.0,Ivelin Popov,0.0,0.0,Dimitar Berbatov,0.0,0.0,,,,EMPATO,0.0,0.0,1.0
434,2008-10-11,Russia,2–1,Igor Akinfeev,0.0,0.0,Aleksandr Anyukov,0.0,0.0,Sergei Ignashevich,0.0,0.0,Vasili Berezutsky,1.0,0.0,Yury Zhirkov,0.0,0.0,Konstantin Zyrianov,0.0,0.0,Sergei Semak,0.0,0.0,Dmitri Sychev,0.0,0.0,Renat Yanbayev,0.0,0.0,Alan Dzagoev,0.0,0.0,Igor Denisov,0.0,0.0,Andrei Arshavin,0.0,1.0,Pavel Pogrebnyak,0.0,0.0,,,0.0,PERDIO,0.0,1.0,0.0
435,2008-10-11,Czech Republic,2–1,Petr Cech,1.0,0.0,Zdenek Grygera,0.0,0.0,Libor Sionko,0.0,0.0,David Rozehnal,1.0,0.0,Tomas Ujfalusi,0.0,0.0,Marek Jankulovski,0.0,0.0,Radoslav Kovac,0.0,0.0,Zdenek Pospech,1.0,0.0,Jaroslav Plasil,0.0,0.0,Radek Sirl,1.0,0.0,Miroslav Slepicka,1.0,0.0,Vaclav Sverkos,0.0,0.0,Milan Baros,0.0,0.0,Martin Fenin,0.0,1.0,PERDIO,0.0,1.0,0.0
436,2008-10-11,Ukraine,0–0,Andriy Pyatov,0.0,0.0,Grygoriy Yarmash,0.0,0.0,Taras Mikhalik,0.0,0.0,Dmytro Chigrynskyi,0.0,0.0,Vyacheslav Shevchuk,0.0,0.0,Anatoliy Tymoschuk,0.0,0.0,Serhiy Nazarenko,1.0,0.0,Oleksandr Aliyev,1.0,0.0,Yevgen Levchenko,1.0,0.0,Sergiy Kravchenko,1.0,0.0,Denys Golaydo,0.0,0.0,Andriy Shevchenko,1.0,0.0,,,,,,,EMPATO,0.0,0.0,1.0
437,2008-10-11,Finland,1–0,Jussi Jaaskelainen,0.0,0.0,Petri Pasanen,0.0,0.0,Toni Kallio,0.0,0.0,Sami Hyypia,1.0,0.0,Hannu Tihinen,0.0,0.0,Mika Vayrynen,0.0,0.0,Roman Eremenko,1.0,0.0,Jari Litmanen,0.0,0.0,Teemu Tainio,0.0,0.0,Markus Heikkinen,0.0,0.0,Mikael Forssell,0.0,1.0,Paulus Roiha,1.0,0.0,Antti Pohja,1.0,0.0,Daniel Sjolund,1.0,0.0,GANO,1.0,0.0,0.0
438,2008-10-11,Slovenia,2–0,Samir Handanovic,0.0,0.0,Miso Brecko,0.0,0.0,Andrej Komac,0.0,0.0,Marko Suler,1.0,0.0,Bostjan Cesar,0.0,0.0,Mirnes Sisic,0.0,0.0,Valter Birsa,0.0,0.0,Robert Koren,1.0,0.0,Milivoje Novakovic,0.0,1.0,Zlatko Dedic,1.0,0.0,Zlatan Ljubijankic,1.0,1.0,Andraz Kirm,1.0,0.0,Darijan Matic,0.0,0.0,Branko Ilic,0.0,0.0,GANO,1.0,0.0,0.0
439,2008-10-11,Lithuania,3–0,Zhidrunas Karchemarskas,1.0,0.0,Deividas Semberas,0.0,0.0,Ignas Dedura,0.0,0.0,Marius Stankevicius,0.0,0.0,Tadas Papeckys,0.0,0.0,Edgaras Jankauskas,1.0,0.0,Saulius Mikoliunas,0.0,0.0,Mindaugas Kalonas,0.0,0.0,Arunas Klimavicius,0.0,0.0,Andrius Ksanavicius,0.0,0.0,Irmantas Zelmikas,0.0,0.0,Linas Pilibaitis,0.0,0.0,Andrius Skerla,0.0,0.0,Tomas Danilevicius,1.0,0.0,PERDIO,0.0,1.0,0.0
440,2008-10-11,Belgium,2–0,Stijn Stijnen,1.0,0.0,Timmy Simons,1.0,0.0,Vincent Kompany,0.0,0.0,Guillaume Gillet,0.0,0.0,Jelle Van Damme,0.0,0.0,Steven Defour,0.0,0.0,Stein Huysegems,0.0,0.0,Jan Vertonghen,0.0,0.0,Marouane Fellaini,1.0,1.0,Moussa Dembele,1.0,0.0,Axel Witsel,0.0,0.0,Wesley Sonck,1.0,1.0,Tom De Sutter,0.0,0.0,,,,GANO,1.0,0.0,0.0
441,2008-10-11,Luxembourg,1–3,Jonathan Joubert,0.0,0.0,Kim Kintziger,1.0,0.0,Ben Payal,1.0,0.0,Claude Reiter,1.0,0.0,Jean Wagner,1.0,0.0,Rene Peters,1.0,1.0,Paul Bossi,1.0,0.0,Daniel Alves Da Mota,1.0,0.0,Gilles Bettmer,1.0,0.0,Alphonse Leweck,1.0,0.0,Stefano Bensi,1.0,0.0,Aurelien Joachim,1.0,0.0,Mario Mutsch,1.0,0.0,,,,PERDIO,0.0,1.0,0.0
442,2008-10-11,Greece,3–0,Konstantinos Chalkias,0.0,0.0,Giourkas Seitaridis,0.0,0.0,Traianos Dellas,0.0,0.0,Sotirios Kyrgiakos,0.0,0.0,Avraam Papadopoulos,0.0,0.0,Angelos Basinas,0.0,0.0,Konstantinos Katsouranis,0.0,1.0,Christos Patsatzoglou,0.0,0.0,Vasileios Torosidis,0.0,0.0,Georgios Samaras,0.0,0.0,Ioannis Amanatidis,0.0,0.0,Angelos Charisteas,0.0,1.0,Theofanis Gekas,0.0,0.0,Dimitris Salpingidis,0.0,0.0,GANO,1.0,0.0,0.0
443,2008-10-11,Georgia,1–1,Giorgi Lomaia,0.0,0.0,Ucha Lobjanidze,0.0,0.0,Lasha Salukvadze,0.0,0.0,Zurab Khizanishvili,0.0,0.0,Giorgi Shashiashvili,0.0,0.0,Zurab Menteshashvili,0.0,0.0,Levan Kobiashvili,0.0,1.0,Luka Razmadze,0.0,0.0,Levan Kenia,0.0,0.0,Beka Gotsiridze,0.0,0.0,Alexander Iashvili,0.0,0.0,Levan Mchedlidze,0.0,0.0,Rati Aleksidze,0.0,0.0,,,,EMPATO,0.0,0.0,1.0
444,2008-10-11,England,5–1,David James,0.0,0.0,Wes Brown,1.0,0.0,Rio Ferdinand,0.0,1.0,Matthew Upson,0.0,0.0,Ashley Cole,0.0,0.0,Gareth Barry,1.0,0.0,Shaun Wrightphillips,0.0,0.0,Frank Lampard,0.0,0.0,Steven Gerrard,1.0,0.0,Theo Walcott,0.0,0.0,David Beckham,1.0,0.0,Emile Heskey,1.0,0.0,Wayne Rooney,1.0,1.0,Jermain Defoe,1.0,1.0,GANO,1.0,0.0,0.0
445,2008-10-11,Denmark,3–0,Thomas Sorensen,1.0,0.0,Martin Laursen,0.0,1.0,Daniel Agger,0.0,1.0,Thomas Rasmussen,0.0,0.0,Kasper Bogelund,0.0,0.0,Christian Poulsen,0.0,0.0,Daniel Jensen,0.0,0.0,Thomas Kristensen,1.0,0.0,Thomas Kahlenberg,0.0,0.0,Michael Krohndehli,0.0,0.0,,,,Morten Nordstrand,0.0,0.0,Dennis Rommedahl,0.0,0.0,Soren Larsen,1.0,1.0,GANO,1.0,0.0,0.0
446,2008-10-11,Netherlands,2–0,Edwin Van Der Sar,0.0,0.0,Dirk Marcellis,1.0,0.0,Andre Ooijer,0.0,0.0,Joris Mathijsen,0.0,1.0,Giovanni Van Bronckhorst,1.0,0.0,Dirk Kuyt,1.0,0.0,Mark Van Bommel,1.0,0.0,Rafael Van Der Vaart,0.0,0.0,Wesley Sneijder,1.0,0.0,Nigel De Jong,0.0,0.0,Demy De Zeeuw,0.0,0.0,Ryan Babel,0.0,0.0,Ibrahim Afellay,0.0,0.0,Klaasjan Huntelaar,0.0,1.0,GANO,1.0,0.0,0.0
447,2008-10-11,France,2–2,Steve Mandanda,0.0,0.0,Bakari Sagna,0.0,0.0,Jeanalain Boumsong,0.0,0.0,Eric Abidal,0.0,0.0,Patrice Evra,1.0,0.0,Jeremy Toulalan,1.0,0.0,Alou Diarra,0.0,0.0,Franck Ribery,0.0,0.0,Jimmy Briand,0.0,0.0,Yoann Gourcuff,0.0,1.0,Florent Malouda,0.0,0.0,Karim Benzema,1.0,0.0,Thierry Henry,0.0,0.0,,,,EMPATO,0.0,0.0,1.0
448,2008-10-11,Latvia,2–1,Andris Vanins,0.0,0.0,Igors Savcenkovs,0.0,0.0,Deniss Ivanovs,0.0,1.0,Kaspars Gorkss,0.0,0.0,Deniss Kacanovs,0.0,0.0,Genadijs Solonicins,0.0,0.0,Aleksejs Visnakovs,0.0,0.0,Vitalijs Astafjevs,0.0,0.0,Juris Laizans,0.0,0.0,Aleksandrs Cauna,0.0,0.0,Andrejs Rubins,0.0,0.0,Andrejs Pereplotkins,0.0,0.0,Vladimirs Kolesnicenko,1.0,0.0,Girts Karlsons,0.0,0.0,PERDIO,0.0,1.0,0.0
449,2008-10-11,Malta,3–0,Justin Haber,0.0,0.0,Jonathan Caruana,0.0,0.0,Ian Azzopardi,1.0,0.0,Luke Dimech,1.0,0.0,Roderick Briffa,0.0,0.0,Aaron Xuereb,0.0,0.0,Gilbert Agius,0.0,0.0,Udochukwu Nwoko,1.0,0.0,Ivan Woods,1.0,0.0,Andre Schembri,1.0,0.0,Etienne Barbara,0.0,0.0,Jamie Pace,0.0,0.0,Michael Mifsud,0.0,0.0,Terence Scerri,1.0,0.0,PERDIO,0.0,1.0,0.0
450,2008-10-11,Hungary,2–0,Marton Fulop,1.0,0.0,Zoltan Szelesi,0.0,0.0,Vilmos Vanczak,0.0,0.0,Roland Juhasz,0.0,0.0,Laszlo Bodnar,1.0,0.0,Pal Dardai,0.0,0.0,Peter Halmosi,1.0,0.0,Szabolcs Huszti,0.0,0.0,Krisztian Vadocz,0.0,0.0,Tamas Hajnal,0.0,0.0,Akos Buzsaky,0.0,0.0,Balazs Dzsudzsak,0.0,0.0,Sandor Torghelle,0.0,1.0,Gergely Rudolf,1.0,0.0,GANO,1.0,0.0,0.0
451,2008-10-11,Switzerland,2–1,Diego Benaglio,1.0,0.0,Christoph Spycher,1.0,0.0,Stephane Grichting,0.0,0.0,Johan Djourou,1.0,0.0,Mario Eggimann,0.0,0.0,Stephan Lichtsteiner,0.0,0.0,Tranquillo Barnetta,0.0,0.0,Gelson Fernandes,0.0,0.0,Gokhan Inler,0.0,0.0,Benjamin Huggel,0.0,0.0,Valon Behrami,1.0,0.0,Alexander Frei,1.0,0.0,Hakan Yakin,0.0,0.0,Blaise Nkufo,1.0,0.0,GANO,1.0,0.0,0.0
452,2008-10-11,Liechtenstein,2–0,Peter Jehle,1.0,0.0,Marco Ritzberger,1.0,0.0,Mathias Christen,1.0,0.0,Fabio Delia,1.0,0.0,Andreas Gerster,1.0,0.0,Martin Stocklasa,1.0,0.0,Benjamin Fischer,1.0,0.0,Franz Burgmeier,1.0,0.0,Martin Buechel,1.0,0.0,Michele Polverino,1.0,0.0,Ronny Buechel,1.0,0.0,Thomas Beck,0.0,0.0,Mario Frick,1.0,1.0,,,,PERDIO,0.0,1.0,0.0
453,2008-10-11,Croatia,0–0,Stipe Pletikosa,0.0,0.0,Vedran Corluka,1.0,0.0,Ivica Krizanac,0.0,0.0,Josip Simunic,1.0,0.0,Danijel Pranjic,1.0,0.0,Darijo Srna,1.0,0.0,Ognjen Vukojevic,0.0,0.0,Niko Kovac,1.0,0.0,Ivan Rakitic,0.0,0.0,Mario Mandzukic,1.0,0.0,Luka Modric,1.0,0.0,Ivica Olic,0.0,0.0,,,,,,,EMPATO,0.0,0.0,1.0
454,2008-10-11,Estonia,0–3,Pavel Londak,0.0,0.0,Enar Jaager,1.0,0.0,Alo Barengrub,1.0,0.0,Raio Piiroja,1.0,0.0,Dmitri Kruglov,0.0,0.0,Tarmo Kink,0.0,0.0,Sander Puri,0.0,0.0,Aleksandr Dmitrijev,1.0,0.0,Joel Lindpere,0.0,0.0,Ragnar Klavan,1.0,0.0,Martin Vunk,1.0,0.0,Konstantin Vassiljev,0.0,0.0,Vladimir Voskoboinikov,1.0,0.0,Kaimar Saag,0.0,0.0,PERDIO,0.0,1.0,0.0
455,2008-10-11,San Marino,1–3,Aldo Junior Simoncini,1.0,0.0,Carlo Valentini,1.0,0.0,Damiano Vannucci,1.0,0.0,Davide Simoncini,1.0,0.0,Matteo Vitaioli,1.0,0.0,Mauro Marani,1.0,0.0,Maicol Berretti,1.0,0.0,Giovanni Bonini,0.0,0.0,Simone Bacciocchi,1.0,0.0,Nicola Albani,1.0,0.0,Alessandro Della Valle,0.0,0.0,Michele Marani,1.0,0.0,Manuel Marani,1.0,0.0,Andy Selva,1.0,1.0,PERDIO,0.0,1.0,0.0
456,2008-10-11,Sweden,0–0,Andreas Isaksson,1.0,0.0,Mikael Nilsson,0.0,0.0,Daniel Majstorovic,0.0,0.0,Petter Hansson,1.0,0.0,Behrang Safari,1.0,0.0,Sebastian Larsson,1.0,0.0,Daniel Andersson,0.0,0.0,Kim Kallstrom,0.0,0.0,Samuel Holmen,0.0,0.0,Zlatan Ibrahimovic,1.0,0.0,Johan Elmander,0.0,0.0,,,,,,,,,,EMPATO,0.0,0.0,1.0
457,2008-10-11,Germany,2–1,Rene Adler,0.0,0.0,Arne Friedrich,0.0,0.0,Per Mertesacker,0.0,0.0,Heiko Westermann,1.0,0.0,Philipp Lahm,0.0,0.0,Piotr Trochowski,0.0,0.0,Torsten Frings,1.0,0.0,Michael Ballack,0.0,1.0,Thomas Hitzlsperger,0.0,0.0,Simon Rolfes,0.0,0.0,Bastian Schweinsteiger,0.0,0.0,Miroslav Klose,0.0,0.0,Mario Gomez,1.0,0.0,Lukas Podolski,1.0,1.0,GANO,1.0,0.0,0.0
458,2008-10-11,Turkey,2–1,Volkan Demirel,1.0,0.0,Servet Cetin,1.0,0.0,Hakan Balta,0.0,0.0,Ibrahim Kas,1.0,0.0,Sabri Sarioglu,0.0,0.0,Arda Turan,0.0,0.0,Mehmet Aurelio,0.0,0.0,Colin Kazimrichards,0.0,0.0,Ayhan Akman,0.0,0.0,Halil Altintop,0.0,0.0,Mevlut Erdinc,0.0,0.0,Yusuf Simsek,1.0,0.0,Batuhan Karadeniz,1.0,0.0,Nuri Sahin,0.0,0.0,GANO,1.0,0.0,0.0
459,2008-10-11,Kazakhstan,5–1,Alexandr Mokin,1.0,0.0,Alexandr Kuchma,0.0,0.0,Alexandr Kirov,1.0,0.0,Talgat Sabalakov,0.0,0.0,Alexandr Kislitsyn,0.0,0.0,Tanat Nusserbayev,1.0,0.0,Ruslan Baltiyev,0.0,0.0,Yuriy Logvinenko,0.0,0.0,Sergei Ostapenko,0.0,0.0,Gleb Maltsev,0.0,0.0,Sergey Skorykh,0.0,0.0,Sabyrkhan Ibrayev,1.0,0.0,Zhambyl Kukeyev,1.0,1.0,,,,PERDIO,0.0,1.0,0.0
460,2008-10-11,Romania,2–2,Bogdan Lobont,0.0,0.0,George Ogararu,1.0,0.0,Gabriel Tamas,0.0,0.0,Dorin Goian,0.0,1.0,Razvan Rat,0.0,0.0,Gabriel Muresan,0.0,0.0,Cristian Chivu,0.0,0.0,Florentin Petre,0.0,1.0,Gheorghe Bucur,1.0,0.0,Razvan Cocis,0.0,0.0,Adrian Mutu,0.0,0.0,Florin Costea,0.0,0.0,Ciprian Marica,0.0,0.0,,,,EMPATO,0.0,0.0,1.0
461,2008-10-11,Italy,0–0,Marco Amelia,0.0,0.0,Gianluca Zambrotta,0.0,0.0,Fabio Cannavaro,1.0,0.0,Giorgio Chiellini,0.0,0.0,Andrea Dossena,0.0,0.0,Gennaro Gattuso,0.0,0.0,Daniele De Rossi,0.0,0.0,Riccardo Montolivo,0.0,0.0,Simone Perrotta,0.0,0.0,Simone Pepe,0.0,0.0,Antonio Di Natale,0.0,0.0,Giuseppe Rossi,0.0,0.0,Alberto Gilardino,0.0,0.0,Luca Toni,0.0,0.0,EMPATO,0.0,0.0,1.0
462,2008-10-11,Scotland,0–0,Craig Gordon,1.0,0.0,Kirk Broadfoot,0.0,0.0,David Weir,0.0,0.0,Gary Caldwell,1.0,0.0,Gary Naysmith,1.0,0.0,Scott Brown,1.0,0.0,Darren Fletcher,1.0,0.0,Barry Robson,1.0,0.0,James Morrison,1.0,0.0,Steven Fletcher,1.0,0.0,James Mcfadden,1.0,0.0,Chris Iwelumo,1.0,0.0,Shaun Maloney,1.0,0.0,,,,EMPATO,0.0,0.0,1.0
463,2008-10-11,Wales,2–0,Wayne Hennessey,1.0,0.0,Christopher Gunter,1.0,0.0,Gareth Bale,1.0,0.0,Craig Morgan,1.0,0.0,Ashley Williams,0.0,0.0,Simon Davies,0.0,0.0,Carl Fletcher,1.0,0.0,Carl Robinson,1.0,0.0,Jason Koumas,1.0,0.0,David Edwards,0.0,1.0,Samuel Vokes,1.0,0.0,Chedwyn Evans,1.0,0.0,Craig Bellamy,1.0,0.0,James Collins,1.0,0.0,GANO,1.0,0.0,0.0
464,2008-09-10,Poland,0–2,Lukasz Fabianski,0.0,0.0,Grezegorz Wojtkowiak,0.0,0.0,Michal Zewlakow,0.0,0.0,Mariusz Jop,0.0,0.0,Marcin Kowalczyk,0.0,0.0,Jacek Krzynowek,0.0,0.0,Jakub Blaszczykowski,0.0,0.0,Mariusz Lewandowski,0.0,1.0,Roger Guerreiro,0.0,0.0,Lukasz Piszczek,0.0,0.0,Rafal Murawski,0.0,0.0,Euzebiusz Smolarek,0.0,1.0,Marek Saganowski,0.0,0.0,Robert Lewandowski,0.0,1.0,GANO,1.0,0.0,0.0
465,2008-09-10,England,1–4,David James,0.0,0.0,Wes Brown,1.0,0.0,Rio Ferdinand,0.0,0.0,John Terry,0.0,0.0,Matthew Upson,0.0,0.0,Ashley Cole,0.0,0.0,Theo Walcott,0.0,1.0,David Beckham,1.0,0.0,Frank Lampard,0.0,0.0,Gareth Barry,1.0,0.0,Joe Cole,0.0,0.0,Jermaine Jenas,0.0,0.0,Emile Heskey,1.0,0.0,Wayne Rooney,1.0,1.0,GANO,1.0,0.0,0.0
466,2008-09-10,Finland,3–3,Jussi Jaaskelainen,0.0,0.0,Petri Pasanen,0.0,0.0,Veli Lampi,1.0,0.0,Sami Hyypia,1.0,0.0,Toni Kallio,0.0,0.0,Roman Eremenko,1.0,0.0,Markus Heikkinen,0.0,0.0,Jonathan Johansson,0.0,1.0,Mika Vayrynen,0.0,1.0,Njazi Kuqi,0.0,0.0,Joonas Kolkka,0.0,0.0,Mikael Forssell,0.0,0.0,Daniel Sjolund,1.0,0.0,,,,EMPATO,0.0,0.0,1.0
467,2008-09-10,Sweden,2–1,Andreas Isaksson,1.0,0.0,Olof Mellberg,0.0,0.0,Daniel Majstorovic,0.0,0.0,Petter Hansson,1.0,0.0,Mikael Nilsson,0.0,0.0,Sebastian Larsson,1.0,0.0,Kim Kallstrom,0.0,0.0,Daniel Andersson,0.0,0.0,Samuel Holmen,0.0,0.0,Henrik Larsson,0.0,0.0,Zlatan Ibrahimovic,1.0,0.0,Markus Rosenberg,0.0,0.0,,,,,,,GANO,1.0,0.0,0.0
468,2008-09-10,Spain,4–0,Iker Casillas,0.0,0.0,Sergio Ramos,0.0,0.0,Carles Puyol,0.0,0.0,Raul Albiol,0.0,0.0,Juan Capdevila,0.0,1.0,Marcos Senna,1.0,1.0,Santi Cazorla,0.0,0.0,Bojan Krkic,1.0,0.0,Xavi Hernandez,1.0,0.0,Francesc Fabregas,1.0,0.0,Andres Iniesta,1.0,0.0,Daniel Guiza,0.0,0.0,Xabi Alonso,1.0,0.0,David Villa,0.0,1.0,GANO,1.0,0.0,0.0
469,2008-09-10,Switzerland,1–2,Diego Benaglio,1.0,0.0,Alain Nef,0.0,0.0,Johan Vonlanthen,1.0,0.0,Johan Djourou,1.0,0.0,Stephane Grichting,0.0,0.0,Ludovic Magnin,1.0,0.0,Tranquillo Barnetta,0.0,0.0,Hakan Yakin,0.0,0.0,Almen Abdi,0.0,0.0,Gokhan Inler,0.0,0.0,Valentin Stocker,1.0,0.0,Alexander Frei,1.0,0.0,Mauro Lustrinelli,1.0,0.0,Blaise Nkufo,1.0,1.0,PERDIO,0.0,1.0,0.0
